id, height
382951, 54.929808
382952, 69.351522
382953, 69.032997
382954, 61.693067
382955, 63.988823
382956, 61.615219
382957, 53.734849
382958, 67.537717
382959, 62.078483
382960, 66.121605
382961, 61.532951
382962, 64.581106
382963, 60.696543
382964, 61.423655
382965, 65.856608
382966, 60.325036
382967, 56.227391
382968, 66.968809
382969, 69.391158
382970, 51.431320
382971, 67.328135
382972, 72.685762
382973, 62.920248
382974, 68.910158
382975, 63.874531
382976, 66.884380
382977, 64.102436
382978, 66.463675
382979, 65.668376
382980, 63.977308
382988, 55.893471
382989, 57.746477
382990, 62.818276
382991, 63.920807
382992, 65.835356
382993, 63.391921
383101, 56.742308
383102, 61.214885
383103, 59.300549
383104, 112.518000
383105, 60.059061
383106, 61.791341
383107, 53.330109
383108, 63.268208
383109, 66.346413
383110, 53.902651
383111, 69.163783
383112, 65.364546
383113, 61.192738
383114, 68.144286
383115, 67.346253
383116, 62.383077
383117, 67.943210
383118, 66.001704
383119, 67.276708
383120, 65.860866
383121, 69.569582
383122, 67.576545
383123, 62.644419
383124, 70.339371
383125, 66.598850
383126, 79.359216
383127, 67.620000
383128, 71.341463
383129, 54.903706
383130, 76.609608
383131, 66.671927
383132, 70.566248
383133, 64.124161
383134, 65.532530
383135, 62.154830
383136, 68.964131
383137, 64.798889
383138, 64.422436
383139, 67.666135
383140, 60.793268
383141, 72.090069
383142, 60.133130
383143, 74.532283
383144, 69.956301
383145, 68.472741
383146, 74.613750
383147, 74.320927
383148, 68.293112
383149, 71.098175
383150, 69.303982
383152, 69.723106
396047, 65.954993
396048, 122.082970
400442, 60.491865
405069, 67.859336
405070, 71.192863
405071, 63.174999
405072, 57.823043
405745, 64.299458
411510, 62.798139
411512, 70.366539
411513, 62.558400
411516, 75.171966
416102, 76.965254
416103, 68.771132
416104, 64.799502
421880, 61.138184
422611, 53.601633
429851, 65.979934
430886, 70.239847
431498, 72.826241
431499, 64.822158
431500, 73.035897
431501, 70.093517
431502, 63.271255
431503, 77.118149
431504, 62.296219
431505, 66.637607
431506, 74.381734
462713, 53.786364
464814, 71.280317
468061, 59.698826
473844, 73.228224
473845, 76.333401
473846, 66.693922
485908, 58.726667
490735, 58.254187
499974, 88.356639
499975, 91.649925
499976, 63.953152
499977, 61.664487
499978, 57.372727
499979, 90.229333
499980, 63.941223
506430, 53.484241
506431, 53.443330
506432, 53.566665
506433, 55.551820
506434, 59.932997
506435, 53.898117
506436, 52.768683
510363, 51.795000
510364, 51.435246
511874, 58.191683
517117, 62.741812
517178, 117.493143
517179, 108.211756
517180, 75.146620
517181, 90.544999
517182, 94.669587
517183, 76.788269
529736, 68.716153
529737, 64.868932
534578, 70.193355
536012, 68.366648
539218, 56.745510
539219, 56.707467
539220, 67.028184
539221, 63.281111
539222, 56.209761
539223, 56.543697
539224, 56.417789
539225, 59.601907
539226, 56.464122
539227, 56.591197
539228, 56.487211
539229, 56.621150
539230, 56.444140
539231, 56.327627
539232, 59.700527
539233, 59.741563
539234, 58.367420
539235, 58.788336
539236, 56.549809
539237, 56.848503
539238, 58.241682
539239, 60.575094
539240, 61.805984
539241, 57.446604
539242, 56.624716
539243, 56.532300
539244, 57.807050
539245, 64.703523
539246, 68.143636
546810, 124.631636
546785, 124.089803
546786, 118.905556
546787, 126.375167
546788, 120.810384
546789, 123.830165
546790, 118.364224
546791, 115.800039
546792, 120.648015
546793, 118.011304
546794, 116.802024
546795, 103.315833
546796, 111.951120
546797, 119.475510
546798, 86.269927
546799, 123.281009
546800, 126.071118
546801, 114.502637
546802, 112.895963
546803, 112.446957
546804, 121.121168
546805, 122.249833
546806, 120.832632
546807, 113.106039
546808, 119.920361
546809, 109.890746
546811, 115.453973
546812, 126.996541
549236, 109.915472
549237, 102.116420
549238, 113.382239
549239, 99.335575
549240, 113.136394
549241, 87.774815
549242, 96.544286
549243, 82.448518
549244, 107.056667
549245, 123.117282
549246, 84.694001
549247, 68.063260
549248, 118.411785
549249, 118.189750
549250, 89.089745
549251, 77.732163
549747, 120.815001
557338, 49.725935
557339, 51.277217
557340, 48.826003
557341, 49.535132
562709, 57.189623
562710, 60.353632
562711, 52.659238
562712, 64.385901
562713, 51.425454
562714, 57.751662
562715, 51.598221
562716, 56.592976
562717, 48.440727
563986, 60.622809
565186, 79.461510
565188, 79.126470
565194, 73.474590
565195, 73.987931
565198, 67.724477
565200, 74.187977
570443, 65.818565
570444, 70.684326
570445, 75.038058
570446, 68.185362
570447, 69.476338
570448, 57.391863
570449, 73.871678
570450, 73.163913
570719, 51.892289
570720, 52.590119
574593, 66.525606
574594, 67.279190
574595, 69.964258
574596, 59.233206
574597, 61.694753
574598, 62.772615
574599, 70.533830
574600, 62.467752
574601, 66.515714
574602, 62.988606
574603, 66.439351
574604, 61.593555
574605, 65.155648
574606, 65.006552
574607, 62.819370
574608, 66.360693
574609, 66.344045
574610, 59.979643
574611, 62.165022
574612, 57.295685
574613, 57.598415
574614, 64.366328
574615, 60.540093
574616, 58.261162
574617, 64.072301
574618, 67.280061
574619, 69.071691
574620, 60.022849
574621, 69.159916
574622, 58.132826
574623, 72.159253
574624, 65.807786
574642, 68.050570
574643, 66.550109
574644, 61.768022
574645, 65.197507
574646, 56.980863
574647, 58.084562
574648, 64.832079
574649, 60.269863
574701, 65.715340
574702, 70.782569
574703, 63.444151
574704, 57.403659
574705, 63.516722
574706, 61.364753
574707, 65.330469
574708, 56.136000
574709, 60.235867
574710, 63.622365
574711, 63.594375
574712, 72.495830
574713, 60.264495
574714, 65.141505
574715, 68.956723
574716, 66.980361
574717, 57.216635
574718, 57.402154
574719, 57.009416
574720, 56.098866
574721, 57.391218
574722, 64.182000
574726, 54.752349
574727, 54.091403
574728, 55.603600
574729, 57.025161
574730, 58.821428
574731, 53.224420
574732, 64.802758
574733, 60.961304
574734, 53.616727
574735, 58.486867
574736, 55.825943
574737, 70.060829
574738, 56.547188
574739, 60.040283
574740, 63.853351
574774, 66.192329
574741, 52.930306
574742, 66.678581
574743, 58.793479
574744, 52.348780
574745, 67.487257
574746, 57.624364
574747, 68.753984
574748, 71.207732
574749, 53.929901
574750, 65.034526
574751, 62.432377
574752, 69.468961
574753, 61.101643
574754, 53.452609
574755, 56.115555
574756, 62.171029
574757, 65.996572
574758, 70.336797
574759, 71.786214
574760, 64.770766
574761, 65.169108
574762, 60.832427
574763, 61.281419
574764, 61.456014
574765, 62.064243
574766, 63.494550
574767, 55.484381
574768, 57.330000
574769, 62.559316
574770, 64.048639
574771, 53.908730
574772, 63.314556
574773, 73.263063
574775, 61.473558
574776, 68.914865
574777, 65.259911
574778, 58.310619
574779, 59.692937
574780, 62.455000
574781, 64.569277
574782, 61.605584
574783, 57.380581
574784, 52.963885
574785, 65.947634
574786, 72.344515
574787, 70.669820
574788, 72.520872
574789, 70.780096
574790, 72.215998
574791, 70.794889
574792, 69.328547
574793, 70.239385
574794, 68.141235
574795, 70.567787
574796, 67.564240
574797, 67.861059
574798, 70.798801
574799, 69.222562
574800, 72.189570
574801, 71.117343
574802, 66.367021
574803, 62.019512
574804, 58.599640
574805, 63.759253
574806, 62.154746
574807, 64.987217
574808, 62.290000
574809, 64.866814
574810, 64.287898
574811, 62.123491
574812, 62.094873
574813, 62.045463
574814, 64.406807
574815, 61.768017
574816, 65.504717
574817, 62.833294
574818, 62.552791
574819, 64.430805
574820, 64.319351
588271, 52.920909
589055, 97.693793
625805, 90.455561
626777, 59.366481
626778, 60.548958
626779, 60.378487
626780, 67.191859
626781, 59.796667
626782, 55.376517
626783, 55.598125
626784, 56.263364
626785, 60.471553
626786, 58.894316
626787, 62.748684
626788, 58.235447
626789, 56.526842
626790, 58.600308
626791, 59.286029
626792, 58.418508
626793, 56.849276
626794, 61.670435
626795, 59.665253
626796, 52.226397
626797, 57.070579
626798, 52.646398
626799, 58.829291
626800, 51.995177
626801, 58.556912
626802, 55.731097
626803, 52.429239
626804, 59.589167
626805, 57.424831
626806, 62.606592
626807, 55.952723
626808, 53.462208
626809, 62.253163
626810, 54.557548
626811, 63.952222
626812, 65.249325
626813, 65.232588
626814, 67.175967
626815, 63.782133
626816, 59.107201
626826, 49.335116
626827, 52.753654
626828, 61.727406
626829, 59.317398
626830, 57.328120
626831, 60.847574
626832, 51.390637
626833, 59.381892
626834, 63.116257
626835, 64.946348
626836, 60.624718
626837, 58.633770
626838, 59.756792
626839, 65.216846
626840, 55.634737
626841, 55.487696
626842, 58.836465
626843, 63.985027
626844, 57.389397
626845, 53.008761
626854, 55.792578
626855, 53.483840
626856, 54.149610
626857, 54.686166
626858, 59.480427
626859, 53.780465
626860, 59.322190
626861, 60.511147
626862, 53.622278
626863, 67.355119
626864, 55.816360
626865, 54.128947
626866, 58.660248
626867, 63.354865
626868, 59.590684
626869, 65.304718
626870, 53.772333
626871, 53.824205
626872, 55.451116
626873, 54.796024
626874, 53.661038
626875, 59.201441
626876, 64.894592
626877, 62.114697
626878, 53.810488
626879, 54.718828
626880, 57.164066
626881, 56.776180
626882, 53.959545
626883, 53.835578
626884, 53.965957
626885, 62.827891
626886, 50.121761
626887, 56.399567
626888, 53.293750
626889, 54.486092
626890, 51.822151
626891, 60.464101
626892, 54.064589
626893, 55.881389
626894, 62.857973
626895, 57.027790
626896, 54.027159
626897, 54.711328
626898, 54.815271
626899, 53.742371
626900, 54.833778
626901, 54.673504
626902, 62.777988
626903, 64.306667
626904, 50.636448
626905, 62.780041
626906, 57.016034
626907, 56.806241
626908, 58.681770
626909, 57.862692
626910, 53.931044
626911, 54.833586
626912, 55.103097
626913, 58.443482
626914, 60.095474
626915, 59.924500
626916, 57.515054
626917, 69.182910
626918, 66.862462
626919, 58.009893
626920, 66.337273
626921, 66.223360
626922, 64.701875
626923, 59.049968
626924, 64.199401
626925, 64.625113
626926, 68.038981
626927, 53.972115
626928, 62.303699
626929, 54.803778
626930, 54.003202
626931, 62.012876
626932, 56.418929
626933, 57.906232
626934, 65.187192
626935, 60.869073
626936, 67.720348
626937, 53.218266
626938, 60.774675
626939, 62.832145
626940, 54.427273
626941, 60.333551
626942, 65.822237
626943, 63.862947
626944, 63.566078
626945, 62.243253
626946, 72.324223
626947, 58.007857
626948, 53.417568
626949, 57.214269
626950, 64.537775
626951, 51.089131
626952, 62.129416
626953, 60.874129
626954, 63.466400
626955, 64.077704
626956, 61.122500
626957, 58.319796
626958, 61.903699
626959, 64.009007
626960, 72.119074
626961, 66.069200
626962, 62.242419
626963, 67.616009
626964, 61.507925
627088, 58.800123
627089, 54.007369
627090, 60.352634
627091, 61.661644
627092, 56.417324
627093, 63.600571
627094, 60.883688
627095, 56.728572
627096, 62.372857
627097, 61.477516
627098, 53.098056
627099, 53.735152
627100, 58.289759
627101, 58.135885
627102, 56.419056
627103, 57.098119
627104, 61.616384
627105, 58.897610
627106, 57.637458
627107, 63.116425
627108, 61.818385
627109, 62.299198
627110, 62.438860
627111, 61.115550
627112, 60.977677
627113, 60.129823
627114, 62.236492
627115, 60.083410
627117, 62.288494
627118, 63.635344
627122, 57.505392
627123, 47.704545
627125, 48.610870
627127, 64.614897
627128, 53.814077
627131, 55.310000
627132, 55.587943
627133, 60.808429
627134, 48.019286
627136, 55.949757
627139, 55.597333
627141, 52.718667
627142, 54.779621
627145, 58.017252
627146, 48.513111
627147, 56.757607
627244, 72.141457
627245, 66.423030
627251, 62.495922
627252, 63.901638
627254, 59.727111
627257, 61.313706
627258, 71.174713
627260, 63.535385
627262, 64.294581
627264, 64.329520
627266, 64.042350
627268, 69.906250
627269, 61.895370
627273, 64.421289
627274, 69.814040
627275, 69.596915
627276, 68.838053
627277, 62.903505
627278, 69.718738
627279, 63.010211
627280, 74.470000
627281, 67.847429
627812, 61.985267
627813, 60.774270
627814, 61.315794
627815, 59.848352
627816, 61.873375
627817, 62.372061
627818, 57.638508
627819, 56.776269
627820, 50.488070
627821, 65.270704
627822, 60.235835
627823, 51.712880
627824, 65.795046
627825, 51.768219
627826, 59.329281
627827, 59.871138
627828, 54.327918
627829, 56.052688
627830, 58.537109
627831, 62.334992
627832, 60.271623
627833, 47.895378
627834, 61.984638
627835, 58.352953
627836, 50.794524
627837, 61.125065
627838, 55.654829
627839, 56.021464
627840, 57.271309
627841, 61.806778
627842, 49.883333
627843, 58.845865
627844, 60.196288
627845, 63.003282
627846, 50.265960
627847, 62.048121
627848, 64.543680
627849, 51.245882
627850, 53.206282
627851, 51.952024
627852, 61.287963
627853, 49.979490
627854, 56.106561
627855, 52.490336
627856, 64.206234
627857, 54.403527
627858, 64.861034
627859, 59.474216
627860, 53.696173
627861, 62.373024
627862, 63.711535
627863, 50.369567
627864, 52.227130
627865, 64.996473
627866, 55.718219
627867, 58.325294
627868, 56.578327
627869, 55.902064
627870, 50.346348
627871, 64.638995
627872, 48.672817
627873, 63.632506
627874, 57.176325
627875, 57.603659
627876, 61.709665
627877, 63.328868
627878, 51.162077
627879, 50.748714
627889, 50.516857
627890, 49.941543
627891, 58.316680
627892, 56.289167
627893, 60.557314
627894, 66.222719
627895, 50.714800
627896, 48.746294
627897, 49.997810
627898, 52.045504
627899, 58.668670
627900, 69.279810
627901, 61.432906
627902, 50.176147
627903, 48.640455
627904, 58.063231
627905, 58.707126
627906, 58.873846
627907, 64.306153
627908, 63.674759
627909, 60.366695
627910, 55.316298
627911, 62.492488
627912, 49.847778
627913, 54.869149
627914, 63.533695
627915, 49.250500
627916, 50.806250
627929, 64.580095
627930, 64.469079
628762, 75.161600
628737, 55.378718
628738, 51.322632
628740, 62.695039
628741, 63.227332
628742, 61.715412
628743, 62.217138
628744, 53.449740
628745, 60.487885
628746, 60.359046
628747, 64.230023
628748, 52.942303
628749, 53.455614
628750, 52.314598
628758, 62.624964
628759, 83.662641
628760, 83.849656
628763, 90.647297
628764, 59.011212
628765, 62.859925
628766, 76.027021
629226, 67.459734
629228, 59.821953
629229, 60.697586
629231, 76.191984
629233, 73.484396
629234, 63.064231
629235, 67.426862
629239, 71.405573
629240, 64.774980
629241, 75.095269
629257, 74.035918
629262, 74.048392
629263, 74.365302
629265, 73.564341
629268, 75.505251
629335, 62.770976
629777, 62.263154
629778, 57.792144
629779, 68.133952
629780, 65.376013
629781, 65.616535
629782, 65.018868
629783, 63.211688
629784, 60.469846
629785, 56.381813
629786, 65.588170
629787, 63.517773
629788, 66.844400
629789, 64.612596
629790, 65.251207
629791, 63.412180
629792, 65.556704
629793, 62.376017
629794, 66.496915
629795, 55.520727
629796, 62.964000
629797, 54.316487
629798, 55.189848
629799, 68.186371
629800, 61.171984
629801, 57.033004
629802, 55.049679
629803, 59.126242
629804, 58.126321
629805, 67.875691
629806, 59.470076
629807, 63.867333
629808, 50.786170
629809, 62.274132
629810, 60.374699
629811, 57.586308
629812, 56.414173
629813, 59.753062
629814, 60.737647
629815, 62.453230
629816, 62.416052
629817, 59.852462
630224, 70.957728
630225, 66.633830
630226, 68.566402
630227, 73.796832
630228, 66.309129
630229, 70.744005
630230, 58.639858
630231, 61.506952
630232, 58.048979
630233, 68.677619
630254, 60.542764
630536, 56.691984
630537, 60.560581
630538, 68.397766
630539, 69.122398
630540, 54.432813
630541, 54.171052
630852, 74.444587
631016, 98.428096
631020, 76.517555
633068, 60.797975
641298, 56.784402
641300, 60.282690
641304, 70.273457
641703, 67.140705
641704, 64.442461
641705, 68.993163
641706, 60.677296
643329, 95.200952
643330, 51.254010
643331, 53.546568
643332, 68.980479
643333, 54.878931
643334, 61.785647
662257, 57.387842
667212, 71.396736
669061, 68.119222
669062, 69.608399
669063, 66.483710
669064, 68.131529
669065, 73.929495
669066, 69.246236
669067, 72.877184
671774, 65.079736
671775, 63.414541
671776, 63.193975
671777, 63.000662
671778, 62.203224
671779, 63.990436
671780, 63.046275
671781, 63.854826
671782, 64.940515
671783, 61.872688
671784, 61.966509
671785, 66.080043
671786, 60.051834
671787, 56.491986
671788, 60.723868
672559, 62.540655
672566, 63.890293
672567, 67.715590
672569, 67.272397
672573, 66.691131
672574, 66.716310
672578, 70.525544
672579, 69.103498
672583, 73.678711
672585, 62.504045
672586, 61.972774
672591, 69.924506
672592, 76.176846
672601, 76.379565
672603, 72.518500
672604, 74.673488
672605, 67.212919
672609, 62.054035
672610, 65.461790
672611, 70.671142
672612, 65.515895
672614, 58.578513
672617, 69.528088
672618, 74.310098
672619, 67.848333
672621, 66.340714
672622, 60.875522
672623, 71.565246
672624, 66.199452
672626, 66.842417
672628, 62.321200
672632, 72.748201
672633, 65.527778
672635, 73.536182
672642, 69.546355
672645, 65.592593
672647, 63.463373
672649, 65.424823
672651, 62.211500
672652, 73.738935
672654, 67.419794
672656, 74.234910
672658, 67.528132
672659, 61.620000
672663, 62.770744
672666, 69.178327
672668, 66.604029
672670, 67.833622
672673, 66.447391
672674, 66.770348
672677, 81.723171
672678, 76.742930
672680, 65.000970
672688, 68.501887
672692, 65.706075
672695, 66.570082
672701, 64.679237
672714, 64.661130
672715, 66.818374
672731, 64.080676
673102, 62.248321
673104, 62.676667
673107, 62.362145
673108, 65.155397
673114, 68.801455
673115, 64.550293
673116, 69.751749
673118, 57.196289
673120, 67.162810
673122, 58.184400
673123, 58.143226
673126, 54.954592
673127, 68.820038
673128, 60.907226
673131, 64.527112
673132, 59.588046
673133, 55.774846
673134, 57.358403
673136, 62.104202
673138, 68.645023
673139, 65.385578
673140, 57.557917
673141, 61.030199
673142, 63.633187
673144, 52.553929
673145, 63.059907
673146, 56.062866
673147, 56.049881
673148, 50.726494
673150, 55.763986
673151, 60.486797
673152, 56.368760
673156, 56.599899
673157, 56.766717
673159, 65.388571
