b1,b2,status,loss,status_downscale,loss_downscale, status_srtm, loss_srtm
78351,81654,0,0.000000,0,0.000000,0,0.000000
81974,88599,0,0.000000,0,0.000000,1,95.907077
78304,78287,3,83.927058,3,82.381640,1,81.248392
81558,81878,0,0.000000,0,0.000000,1,92.158661
78395,81528,0,0.000000,0,0.000000,1,97.586194
81586,78628,0,0.000000,0,0.000000,0,0.000000
82007,81654,0,0.000000,0,0.000000,3,100.895502
81951,81555,1,100.936728,1,100.936728,1,100.677417
82506,81671,0,0.000000,0,0.000000,1,102.977976
78380,81292,0,0.000000,0,0.000000,3,101.147888
81671,82296,0,0.000000,0,0.000000,1,100.498278
81558,81654,0,0.000000,0,0.000000,3,95.726180
81424,81528,0,0.000000,0,0.000000,1,80.874957
81682,81437,0,0.000000,0,0.000000,0,0.000000
82506,2649870,0,0.000000,0,0.000000,1,83.110375
81787,78351,0,0.000000,0,0.000000,1,99.093795
81323,81555,0,0.000000,0,0.000000,0,0.000000
82297,81567,0,0.000000,0,0.000000,1,97.701851
88599,81494,0,0.000000,0,0.000000,0,0.000000
81454,81558,0,0.000000,0,0.000000,1,95.896791
81850,78347,0,0.000000,0,0.000000,3,102.910492
81567,81482,0,0.000000,0,0.000000,1,97.138086
78299,82016,0,0.000000,0,0.000000,0,0.000000
88599,81507,0,0.000000,0,0.000000,0,0.000000
81321,78683,0,0.000000,0,0.000000,0,0.000000
78395,82073,0,0.000000,0,0.000000,1,104.329472
81591,2649870,0,0.000000,0,0.000000,1,93.301750
81682,81951,0,0.000000,0,0.000000,1,101.728740
81564,78408,0,0.000000,0,0.000000,3,102.424979
78690,81685,0,0.000000,0,0.000000,0,0.000000
88599,78683,0,0.000000,0,0.000000,0,0.000000
81868,81878,0,0.000000,0,0.000000,1,81.372041
81389,81555,0,0.000000,0,0.000000,0,0.000000
78689,82182,0,0.000000,0,0.000000,3,104.772878
78347,81389,0,0.000000,0,0.000000,0,0.000000
81454,82296,0,0.000000,0,0.000000,1,101.229657
82073,78304,0,0.000000,0,0.000000,3,105.299115
84810,84,0,0.000000,0,0.000000,1,96.128783
81384,81290,0,0.000000,1,86.941833,1,83.459229
81591,81671,0,0.000000,0,0.000000,1,97.373783
78681,78351,0,0.000000,0,0.000000,0,0.000000
81429,81471,0,0.000000,0,0.000000,0,0.000000
78434,78628,0,0.000000,0,0.000000,1,0.000000
81437,81569,0,0.000000,3,106.541634,3,100.780720
81682,81564,0,0.000000,0,0.000000,3,102.614050
81355,82182,0,0.000000,0,0.000000,1,103.994366
81564,81951,0,0.000000,0,0.000000,1,93.648017
78380,81507,0,0.000000,0,0.000000,0,0.000000
81654,81321,0,0.000000,0,0.000000,0,0.000000
81586,88599,0,0.000000,0,0.000000,1,94.210376
81787,81850,0,0.000000,0,0.000000,1,84.818752
81417,81951,0,0.000000,0,0.000000,0,0.000000
81299,81878,0,0.000000,0,0.000000,1,100.530174
81517,88599,0,0.000000,0,0.000000,1,104.162658
81555,82428,0,0.000000,0,0.000000,1,100.731228
81787,81620,0,0.000000,0,0.000000,1,86.630230
81974,78402,0,0.000000,0,0.000000,1,101.374256
78373,78683,0,0.000000,0,0.000000,0,0.000000
81620,81558,0,0.000000,0,0.000000,1,90.311340
81429,78380,0,0.000000,0,0.000000,3,95.003895
81850,81671,0,0.000000,0,0.000000,1,86.543488
81654,81878,0,0.000000,0,0.000000,1,97.877141
81567,82528,0,0.000000,0,0.000000,1,96.079873
82506,81654,0,0.000000,0,0.000000,1,94.525039
81974,81850,0,0.000000,0,0.000000,1,96.947356
81417,78434,0,0.000000,0,0.000000,0,0.000000
81951,82428,0,0.000000,0,0.000000,0,0.000000
78365,81429,0,0.000000,0,0.000000,1,93.231996
81558,81359,0,0.000000,0,0.000000,1,95.266860
78333,78304,1,95.640041,1,95.640041,1,94.906790
81517,90699,0,0.000000,0,0.000000,1,104.208113
81384,78330,0,0.000000,0,0.000000,0,0.000000
82007,81321,0,0.000000,0,0.000000,0,0.000000
81292,81298,0,0.000000,0,0.000000,1,78.090503
81454,81974,0,0.000000,0,0.000000,1,101.229657
84810,81685,0,0.000000,0,0.000000,1,93.908408
90699,81507,0,0.000000,0,0.000000,0,0.000000
78351,81868,0,0.000000,0,0.000000,3,109.959239
81787,81879,0,0.000000,0,0.000000,1,91.181327
81454,81482,0,0.000000,0,0.000000,1,88.343917
81290,78351,0,0.000000,0,0.000000,1,98.948015
78408,82296,0,0.000000,0,0.000000,1,98.628956
78355,81801,0,0.000000,0,0.000000,0,0.000000
78347,78628,3,92.792739,3,90.340973,1,88.207416
78333,81389,0,0.000000,0,0.000000,0,0.000000
81974,81879,0,0.000000,0,0.000000,1,95.513864
82297,81741,0,0.000000,0,0.000000,1,98.616802
81417,78689,0,0.000000,0,0.000000,3,97.732957
81850,81588,0,0.000000,0,0.000000,3,93.430332
81471,82528,0,0.000000,0,0.000000,1,101.359446
82250,81482,0,0.000000,0,0.000000,3,105.796334
78681,82016,0,0.000000,0,0.000000,3,107.342185
81424,81429,0,0.000000,0,0.000000,1,84.372521
78681,81494,0,0.000000,0,0.000000,1,97.010218
78683,2649870,0,0.000000,0,0.000000,0,0.000000
81564,81671,0,0.000000,0,0.000000,1,97.875125
81454,78333,3,95.026118,3,94.827174,1,92.289156
82007,82297,0,0.000000,0,0.000000,1,78.327813
81567,2649870,0,0.000000,0,0.000000,1,97.858734
78321,81482,0,0.000000,0,0.000000,1,97.042317
81564,81507,0,0.000000,0,0.000000,0,0.000000
81591,78321,0,0.000000,0,0.000000,1,94.912919
78330,2649870,0,0.000000,0,0.000000,1,98.614853
78395,81555,0,0.000000,0,0.000000,1,102.087344
81620,81299,0,0.000000,0,0.000000,0,0.000000
81355,82528,0,0.000000,0,0.000000,1,102.678384
81290,78628,0,0.000000,0,0.000000,1,102.308844
81323,2649870,0,0.000000,0,0.000000,0,0.000000
81384,81299,0,0.000000,0,0.000000,0,0.000000
88599,81801,0,0.000000,0,0.000000,3,102.724534
81437,81494,0,0.000000,0,0.000000,1,87.257320
82073,81569,1,95.999816,1,95.999816,3,100.290333
81299,78304,0,0.000000,0,0.000000,1,92.396981
78358,81389,0,0.000000,0,0.000000,0,0.000000
78330,81671,0,0.000000,0,0.000000,3,105.701628
78355,78287,0,0.000000,0,0.000000,0,0.000000
78395,82023,0,0.000000,0,0.000000,1,102.320760
81429,78358,0,0.000000,0,0.000000,1,94.804922
78330,78347,0,0.000000,0,0.000000,1,91.302351
78681,78689,0,0.000000,0,0.000000,1,73.424552
81517,84810,0,0.000000,0,0.000000,1,104.257244
78299,81951,0,0.000000,0,0.000000,0,0.000000
78395,81359,0,0.000000,0,0.000000,1,102.584731
78689,81494,0,0.000000,0,0.000000,1,96.659196
81974,81437,0,0.000000,0,0.000000,3,104.343376
81868,81801,1,94.286714,1,94.286714,3,98.981940
82016,81868,0,0.000000,0,0.000000,1,99.014550
78355,78304,1,99.612345,1,99.612345,0,0.000000
78299,78689,1,90.828759,1,90.828759,3,90.710937
81323,81801,0,0.000000,0,0.000000,3,98.783628
81292,90699,0,0.000000,0,0.000000,0,0.000000
88599,82506,0,0.000000,0,0.000000,1,91.279416
78312,81754,0,0.000000,0,0.000000,0,0.000000
81517,81685,0,0.000000,0,0.000000,1,101.371673
78380,82296,0,0.000000,0,0.000000,1,99.407320
78373,82182,0,0.000000,0,0.000000,1,98.899170
81424,78330,0,0.000000,0,0.000000,3,98.486216
78358,81694,3,108.750645,3,108.747383,1,102.049791
78347,82023,0,0.000000,0,0.000000,3,108.511156
81741,78380,0,0.000000,0,0.000000,3,89.285575
81321,81390,0,0.000000,0,0.000000,0,0.000000
78355,81671,0,0.000000,0,0.000000,0,0.000000
81787,82296,0,0.000000,0,0.000000,1,97.981627
82297,82073,0,0.000000,0,0.000000,1,93.996876
81517,81754,0,0.000000,0,0.000000,1,95.676710
78299,78408,0,0.000000,0,0.000000,0,0.000000
78408,81685,0,0.000000,0,0.000000,3,98.865675
81564,82296,0,0.000000,0,0.000000,1,88.002439
81694,81671,1,82.584671,1,82.584671,1,0.000000
81323,81389,0,0.000000,0,0.000000,3,98.282021
78341,78434,0,0.000000,0,0.000000,0,0.000000
81591,81390,0,0.000000,0,0.000000,1,98.031329
81974,81555,0,0.000000,0,0.000000,1,100.265876
84810,82023,0,0.000000,0,0.000000,3,95.572437
81424,78683,0,0.000000,0,0.000000,0,0.000000
81299,82023,0,0.000000,0,0.000000,1,102.624731
81471,81359,0,0.000000,0,0.000000,1,0.000000
84,82023,0,0.000000,0,0.000000,0,0.000000
81951,78434,0,0.000000,0,0.000000,0,0.000000
81694,81558,0,0.000000,0,0.000000,1,94.172367
81290,78689,0,0.000000,0,0.000000,1,100.929146
88599,82182,0,0.000000,0,0.000000,1,94.367105
81567,78287,0,0.000000,0,0.000000,1,100.260040
78330,82250,0,0.000000,0,0.000000,3,104.410194
81429,90699,0,0.000000,0,0.000000,0,0.000000
81787,81417,3,100.605657,3,100.305343,0,0.000000
78395,78434,0,0.000000,0,0.000000,1,88.104395
82297,78380,0,0.000000,0,0.000000,1,100.186610
78395,81471,0,0.000000,0,0.000000,3,106.274491
88599,81528,0,0.000000,0,0.000000,0,0.000000
78408,82250,0,0.000000,0,0.000000,3,102.303771
78330,81298,0,0.000000,0,0.000000,3,97.619031
81417,82073,0,0.000000,0,0.000000,0,0.000000
81586,81951,0,0.000000,0,0.000000,1,98.271328
82250,81298,0,0.000000,0,0.000000,3,104.066873
78395,78683,0,0.000000,0,0.000000,0,0.000000
81787,81290,0,0.000000,0,0.000000,1,94.504529
81355,81494,0,0.000000,0,0.000000,1,71.992190
81754,81298,0,0.000000,0,0.000000,1,96.636868
81323,78341,0,0.000000,0,0.000000,3,94.789093
78299,78351,1,76.863039,1,76.863039,1,76.838734
81564,81299,0,0.000000,0,0.000000,0,0.000000
81429,78402,0,0.000000,0,0.000000,1,93.211916
81429,78681,0,0.000000,0,0.000000,0,0.000000
78358,90699,0,0.000000,0,0.000000,0,0.000000
81671,78347,0,0.000000,3,109.039268,1,100.822237
81417,81528,1,89.861848,1,89.861848,0,0.000000
81564,78341,0,0.000000,0,0.000000,0,0.000000
81591,82296,0,0.000000,0,0.000000,1,90.912364
81879,78628,0,0.000000,0,0.000000,0,0.000000
78365,81974,0,0.000000,0,0.000000,3,108.039611
81741,82528,0,0.000000,0,0.000000,1,97.303206
78373,81528,0,0.000000,0,0.000000,3,102.441137
78395,78333,0,0.000000,0,0.000000,1,86.909888
78358,78681,0,0.000000,0,0.000000,3,98.514610
78312,81389,0,0.000000,0,0.000000,0,0.000000
78408,81292,0,0.000000,0,0.000000,0,0.000000
81454,81868,0,0.000000,0,0.000000,3,105.257480
81507,81878,0,0.000000,0,0.000000,0,0.000000
81741,81868,0,0.000000,0,0.000000,1,97.595961
78681,78373,0,0.000000,0,0.000000,3,102.052631
78402,81390,0,0.000000,0,0.000000,1,98.560008
78395,81390,0,0.000000,0,0.000000,1,99.899943
78373,78299,0,0.000000,0,0.000000,3,99.653553
81694,78287,0,0.000000,0,0.000000,3,100.546957
78365,81567,0,0.000000,0,0.000000,0,0.000000
81588,78287,0,0.000000,0,0.000000,3,103.693091
78333,81868,0,0.000000,0,0.000000,0,0.000000
81528,82182,0,0.000000,0,0.000000,1,103.155868
78299,81682,0,0.000000,0,0.000000,3,99.926600
82506,81569,0,0.000000,0,0.000000,3,103.251486
81951,81292,0,0.000000,0,0.000000,3,105.961737
78408,81323,0,0.000000,0,0.000000,0,0.000000
81586,81555,0,0.000000,0,0.000000,1,98.246943
78365,81323,0,0.000000,0,0.000000,1,95.519530
81528,90699,0,0.000000,0,0.000000,0,0.000000
81437,81951,0,0.000000,0,0.000000,1,103.954914
81384,81359,0,0.000000,0,0.000000,1,86.072580
81424,78358,0,0.000000,0,0.000000,1,96.544780
78681,81323,0,0.000000,0,0.000000,3,95.090937
81558,78408,0,0.000000,0,0.000000,3,106.511736
81424,78299,0,0.000000,3,93.839968,1,89.693906
81417,81588,0,0.000000,0,0.000000,0,0.000000
81437,82506,0,0.000000,0,0.000000,0,0.000000
78358,78341,1,81.322643,1,81.322643,1,80.713977
78365,78304,1,92.628771,1,92.628771,1,91.823152
81429,78628,0,0.000000,0,0.000000,1,96.257093
81424,84,0,0.000000,0,0.000000,0,0.000000
81299,78347,0,0.000000,3,99.499506,1,93.925641
81299,82073,0,0.000000,0,0.000000,3,105.236485
78373,81754,0,0.000000,0,0.000000,1,97.226451
81359,81482,0,0.000000,0,0.000000,0,0.000000
78299,81323,0,0.000000,0,0.000000,1,90.130376
81384,81671,0,0.000000,0,0.000000,1,79.782606
78365,81389,0,0.000000,0,0.000000,0,0.000000
81974,78312,0,0.000000,0,0.000000,0,0.000000
78365,81801,0,0.000000,0,0.000000,3,102.926431
81424,78321,3,102.893098,3,101.462290,1,96.324443
88599,81359,0,0.000000,0,0.000000,1,104.025373
81424,81390,0,0.000000,0,0.000000,1,89.719942
78330,84,0,0.000000,0,0.000000,1,89.289548
81671,81482,0,0.000000,0,0.000000,0,0.000000
81424,81471,0,0.000000,0,0.000000,0,0.000000
81323,81951,0,0.000000,0,0.000000,3,108.291510
81424,82296,0,0.000000,0,0.000000,3,104.403409
78373,81292,0,0.000000,0,0.000000,3,102.848310
81292,82023,0,0.000000,0,0.000000,3,102.823929
81454,81682,0,0.000000,0,0.000000,0,0.000000
81290,82428,0,0.000000,0,0.000000,1,102.786027
82182,78683,0,0.000000,0,0.000000,0,0.000000
78341,82296,0,0.000000,0,0.000000,0,0.000000
81355,88599,0,0.000000,0,0.000000,0,0.000000
81555,81879,0,0.000000,0,0.000000,1,94.414399
81591,81685,0,0.000000,0,0.000000,3,91.958548
78304,84810,0,0.000000,0,0.000000,1,103.867222
81754,81685,0,0.000000,0,0.000000,3,98.903127
82016,81951,0,0.000000,0,0.000000,0,0.000000
81588,81868,0,0.000000,0,0.000000,3,95.600756
78330,78287,0,0.000000,0,0.000000,1,95.940529
84810,81878,0,0.000000,0,0.000000,1,101.194917
81741,81569,0,0.000000,0,0.000000,1,97.653053
81754,81555,0,0.000000,0,0.000000,1,88.897198
78333,81298,0,0.000000,0,0.000000,1,95.503317
81671,82428,0,0.000000,0,0.000000,1,101.289945
81586,81482,0,0.000000,0,0.000000,3,104.588046
81389,81868,0,0.000000,0,0.000000,0,0.000000
81292,78628,0,0.000000,0,0.000000,3,97.721820
78355,81494,0,0.000000,0,0.000000,0,0.000000
78373,81591,0,0.000000,0,0.000000,3,97.732732
81850,81471,0,0.000000,0,0.000000,1,89.923835
81586,90699,0,0.000000,0,0.000000,1,93.664237
81528,78341,0,0.000000,0,0.000000,3,95.577180
78304,78683,0,0.000000,0,0.000000,0,0.000000
81494,90699,0,0.000000,0,0.000000,0,0.000000
81355,81507,0,0.000000,0,0.000000,0,0.000000
88599,78434,0,0.000000,0,0.000000,1,89.302732
78683,81879,0,0.000000,0,0.000000,0,0.000000
81567,78408,0,0.000000,0,0.000000,3,106.098933
78312,78434,0,0.000000,0,0.000000,1,94.628670
81290,82182,0,0.000000,0,0.000000,1,104.029621
81741,82296,0,0.000000,0,0.000000,1,97.025030
78681,78628,0,0.000000,0,0.000000,3,97.624315
82506,81359,0,0.000000,0,0.000000,1,104.197097
78380,84,0,0.000000,0,0.000000,1,86.874902
81974,81494,0,0.000000,0,0.000000,1,102.994004
78373,78321,0,0.000000,0,0.000000,1,80.227433
82506,81390,0,0.000000,0,0.000000,1,103.257679
78681,81850,0,0.000000,0,0.000000,0,0.000000
78690,81507,0,0.000000,0,0.000000,0,0.000000
81517,81437,0,0.000000,0,0.000000,3,98.022436
81290,78380,0,0.000000,0,0.000000,3,103.988906
82297,81389,0,0.000000,0,0.000000,0,0.000000
78380,2649870,0,0.000000,0,0.000000,1,98.765143
81754,81801,0,0.000000,0,0.000000,1,83.565092
81384,81567,0,0.000000,0,0.000000,0,0.000000
81951,78683,0,0.000000,0,0.000000,0,0.000000
78402,82296,0,0.000000,0,0.000000,1,101.427857
81482,90699,0,0.000000,0,0.000000,0,0.000000
81429,78690,0,0.000000,0,0.000000,3,96.163966
81682,78333,0,0.000000,0,0.000000,3,89.330537
81564,81685,0,0.000000,0,0.000000,3,97.278598
81384,82506,0,0.000000,0,0.000000,0,0.000000
81454,81879,0,0.000000,0,0.000000,3,100.649193
81417,78333,0,0.000000,0,0.000000,0,0.000000
81454,81321,0,0.000000,0,0.000000,0,0.000000
78690,82296,0,0.000000,0,0.000000,0,0.000000
81951,82296,0,0.000000,0,0.000000,1,94.458141
81868,2649870,0,0.000000,0,0.000000,1,97.185101
78330,81321,0,0.000000,0,0.000000,0,0.000000
81437,78351,0,0.000000,0,0.000000,1,88.359289
81741,81654,0,0.000000,0,0.000000,1,89.306662
81429,81741,0,0.000000,0,0.000000,0,0.000000
82506,84,0,0.000000,0,0.000000,3,98.533377
81591,81620,0,0.000000,0,0.000000,1,95.889725
81507,82023,0,0.000000,0,0.000000,0,0.000000
78380,81685,0,0.000000,0,0.000000,3,92.941206
78402,81685,0,0.000000,0,0.000000,3,96.932503
82528,81389,0,0.000000,0,0.000000,0,0.000000
81567,81471,0,0.000000,0,0.000000,1,95.721523
78395,78312,0,0.000000,0,0.000000,1,88.922694
78689,81685,0,0.000000,0,0.000000,0,0.000000
82016,84,0,0.000000,0,0.000000,3,97.259696
78312,81507,0,0.000000,0,0.000000,0,0.000000
81299,82250,0,0.000000,0,0.000000,3,106.612925
81437,82023,0,0.000000,0,0.000000,3,102.927239
81591,81494,0,0.000000,0,0.000000,1,99.888541
81517,81482,0,0.000000,0,0.000000,3,94.301993
81586,82182,0,0.000000,0,0.000000,1,94.260588
81951,78628,0,0.000000,0,0.000000,0,0.000000
82506,81298,0,0.000000,0,0.000000,3,106.112445
78355,81292,0,0.000000,0,0.000000,0,0.000000
82297,81321,0,0.000000,0,0.000000,0,0.000000
78395,81586,0,0.000000,0,0.000000,1,98.289490
78333,78690,0,0.000000,0,0.000000,3,93.725743
81868,81879,0,0.000000,0,0.000000,1,0.000000
81528,81507,0,0.000000,0,0.000000,0,0.000000
81384,78312,0,0.000000,0,0.000000,0,0.000000
78358,84810,0,0.000000,0,0.000000,0,0.000000
81850,78287,0,0.000000,0,0.000000,1,102.297645
81850,81292,0,0.000000,0,0.000000,1,99.408460
82182,81878,0,0.000000,0,0.000000,1,99.635271
78365,78628,1,88.339379,1,88.339379,1,86.404625
81390,81569,0,0.000000,0,0.000000,1,97.162032
81417,81292,0,0.000000,0,0.000000,0,0.000000
81741,78689,0,0.000000,0,0.000000,3,100.905569
78408,82073,0,0.000000,0,0.000000,3,108.349143
81591,82528,0,0.000000,0,0.000000,1,90.937213
81974,82182,0,0.000000,0,0.000000,1,87.772847
90699,82023,0,0.000000,0,0.000000,3,96.509058
81567,82182,0,0.000000,0,0.000000,1,99.081333
78395,81569,0,0.000000,0,0.000000,0,0.000000
82297,78434,0,0.000000,0,0.000000,1,99.622931
81787,81558,3,88.526273,3,84.702113,1,79.150183
78355,81685,0,0.000000,0,0.000000,3,97.489436
81787,78689,0,0.000000,0,0.000000,3,102.313654
81671,81685,0,0.000000,0,0.000000,3,100.198688
78358,88599,0,0.000000,0,0.000000,0,0.000000
81682,81390,0,0.000000,0,0.000000,3,102.679809
78351,78690,0,0.000000,0,0.000000,1,92.621151
82250,90699,0,0.000000,0,0.000000,0,0.000000
82007,82428,0,0.000000,0,0.000000,3,91.627024
82007,82250,0,0.000000,0,0.000000,1,91.680227
81555,81878,0,0.000000,0,0.000000,1,93.495494
78355,81555,0,0.000000,0,0.000000,0,0.000000
78373,81323,0,0.000000,0,0.000000,3,104.553164
81620,78434,0,0.000000,0,0.000000,3,103.472933
81694,2649870,0,0.000000,0,0.000000,1,102.806129
81417,84,0,0.000000,0,0.000000,0,0.000000
78330,81591,0,0.000000,0,0.000000,3,98.222729
81429,81654,0,0.000000,0,0.000000,0,0.000000
81384,81482,0,0.000000,0,0.000000,3,97.850061
81384,81868,0,0.000000,0,0.000000,0,0.000000
81694,78690,0,0.000000,0,0.000000,3,107.330538
81567,81555,1,92.517139,1,92.517139,1,91.767602
78333,81323,0,0.000000,0,0.000000,1,96.030232
81591,88599,0,0.000000,0,0.000000,1,96.658562
78341,81390,0,0.000000,0,0.000000,1,98.159555
78683,81868,0,0.000000,0,0.000000,0,0.000000
78373,81389,0,0.000000,0,0.000000,0,0.000000
78333,81878,0,0.000000,0,0.000000,0,0.000000
82297,82023,0,0.000000,0,0.000000,1,80.767702
81586,81437,0,0.000000,0,0.000000,0,0.000000
81682,78408,0,0.000000,0,0.000000,1,96.101534
78365,78402,0,0.000000,0,0.000000,1,79.368725
81878,82023,0,0.000000,0,0.000000,1,96.073970
81517,81671,0,0.000000,0,0.000000,1,77.100763
81741,81564,0,0.000000,0,0.000000,3,100.916291
78373,78330,0,0.000000,0,0.000000,1,81.364226
81454,81685,0,0.000000,0,0.000000,0,0.000000
82007,81754,0,0.000000,0,0.000000,1,98.710991
88599,78690,0,0.000000,0,0.000000,1,98.043335
81591,78689,0,0.000000,0,0.000000,0,0.000000
78299,81417,0,0.000000,0,0.000000,3,95.545340
81424,81517,3,97.448986,3,96.552339,3,100.090143
81384,82428,0,0.000000,0,0.000000,0,0.000000
78380,84810,0,0.000000,0,0.000000,3,98.778618
81741,81588,0,0.000000,0,0.000000,1,90.532464
78681,78434,0,0.000000,0,0.000000,0,0.000000
81620,81555,1,83.643957,1,83.643957,1,77.344540
81671,81494,0,0.000000,0,0.000000,3,100.857107
78681,81290,0,0.000000,0,0.000000,1,101.143150
81620,78628,0,0.000000,0,0.000000,3,103.607442
81359,78341,0,0.000000,0,0.000000,3,103.521631
81564,81292,0,0.000000,0,0.000000,0,0.000000
81437,90699,0,0.000000,0,0.000000,0,0.000000
81591,82506,0,0.000000,0,0.000000,1,95.645792
78321,78434,0,0.000000,0,0.000000,1,93.819741
78365,81850,0,0.000000,0,0.000000,3,106.959047
81424,78628,0,0.000000,0,0.000000,3,97.381903
82182,81754,0,0.000000,0,0.000000,1,99.966544
81591,81682,0,0.000000,0,0.000000,1,92.223876
81471,82428,0,0.000000,0,0.000000,1,102.221838
78358,78321,0,0.000000,0,0.000000,3,91.833732
81682,81482,0,0.000000,0,0.000000,0,0.000000
81299,82428,0,0.000000,0,0.000000,3,102.520103
78299,81591,0,0.000000,0,0.000000,0,0.000000
81654,81299,0,0.000000,0,0.000000,0,0.000000
81682,81292,0,0.000000,0,0.000000,0,0.000000
78358,81494,0,0.000000,0,0.000000,1,98.081787
78395,81754,0,0.000000,0,0.000000,0,0.000000
78681,82182,0,0.000000,0,0.000000,3,108.605308
78299,81850,0,0.000000,0,0.000000,3,101.446247
81586,81494,0,0.000000,0,0.000000,3,102.649296
81454,81299,1,86.489523,1,86.489523,1,85.505315
82182,81323,0,0.000000,0,0.000000,0,0.000000
82250,84810,0,0.000000,0,0.000000,0,0.000000
81454,82250,0,0.000000,0,0.000000,1,102.310584
81694,81417,1,97.522513,1,97.522513,0,0.000000
81564,78287,0,0.000000,0,0.000000,0,0.000000
78365,81290,0,0.000000,0,0.000000,1,100.747858
81299,81323,0,0.000000,0,0.000000,1,83.287820
81654,90699,0,0.000000,0,0.000000,1,93.267451
81417,81879,0,0.000000,0,0.000000,0,0.000000
81517,82297,0,0.000000,0,0.000000,1,103.530315
81437,82016,0,0.000000,0,0.000000,0,0.000000
78299,81290,0,0.000000,0,0.000000,1,98.623391
78355,78690,0,0.000000,0,0.000000,3,93.428932
81429,81482,0,0.000000,0,0.000000,1,86.805886
78683,81507,0,0.000000,0,0.000000,0,0.000000
81292,84810,0,0.000000,0,0.000000,0,0.000000
81355,78434,0,0.000000,0,0.000000,3,107.306866
81569,81801,0,0.000000,3,94.591407,3,90.206006
78355,82296,0,0.000000,0,0.000000,0,0.000000
81424,81359,0,0.000000,0,0.000000,0,0.000000
81355,78287,0,0.000000,0,0.000000,1,95.160776
78287,82023,0,0.000000,0,0.000000,3,107.975335
78408,78304,0,0.000000,0,0.000000,0,0.000000
78341,78683,0,0.000000,0,0.000000,0,0.000000
81384,81555,0,0.000000,0,0.000000,0,0.000000
88599,81390,0,0.000000,0,0.000000,1,102.571273
78434,84810,0,0.000000,0,0.000000,3,96.196799
81471,81685,0,0.000000,0,0.000000,1,101.469013
78304,81507,0,0.000000,0,0.000000,0,0.000000
81682,84,0,0.000000,0,0.000000,1,93.814951
81321,82250,0,0.000000,0,0.000000,0,0.000000
81591,81299,0,0.000000,0,0.000000,1,98.940176
78683,84810,0,0.000000,0,0.000000,0,0.000000
81454,81586,0,0.000000,0,0.000000,0,0.000000
82016,78628,0,0.000000,0,0.000000,3,106.532792
81417,78351,3,105.442054,3,104.486362,0,0.000000
82250,78690,0,0.000000,0,0.000000,0,0.000000
81694,81620,0,0.000000,0,0.000000,1,86.297164
88599,82296,0,0.000000,0,0.000000,1,95.423270
88599,78380,0,0.000000,0,0.000000,1,95.666009
81951,81389,0,0.000000,0,0.000000,0,0.000000
82528,78434,0,0.000000,0,0.000000,1,99.600935
81671,78321,0,0.000000,0,0.000000,1,100.246004
81321,81801,0,0.000000,0,0.000000,0,0.000000
78373,82528,0,0.000000,0,0.000000,1,97.900601
81389,90699,0,0.000000,0,0.000000,0,0.000000
81292,78683,0,0.000000,0,0.000000,0,0.000000
81974,81389,0,0.000000,0,0.000000,0,0.000000
78341,78312,3,91.306561,3,91.306891,3,91.495047
81454,78299,3,94.489866,3,94.482866,1,89.575826
81424,81620,0,0.000000,0,0.000000,0,0.000000
81682,82528,0,0.000000,0,0.000000,1,97.682601
81290,81299,3,103.458496,3,103.017200,3,95.850404
81567,81754,0,0.000000,0,0.000000,1,80.220078
82297,81290,0,0.000000,0,0.000000,1,103.194232
78333,82073,0,0.000000,0,0.000000,0,0.000000
81471,78402,0,0.000000,0,0.000000,3,105.012620
81359,81390,0,0.000000,0,0.000000,1,91.058619
81787,84,0,0.000000,0,0.000000,0,0.000000
82073,78690,0,0.000000,0,0.000000,0,0.000000
81620,81494,0,0.000000,0,0.000000,0,0.000000
81558,82023,0,0.000000,0,0.000000,1,97.481307
84,81298,0,0.000000,0,0.000000,0,0.000000
81471,81298,0,0.000000,0,0.000000,0,0.000000
78365,81454,3,98.258341,3,95.735300,1,93.171854
78373,84810,0,0.000000,0,0.000000,1,96.573610
81323,78287,0,0.000000,0,0.000000,1,92.189952
78681,81878,0,0.000000,0,0.000000,3,110.234557
81586,84810,0,0.000000,0,0.000000,1,93.665388
81517,2649870,0,0.000000,0,0.000000,1,103.472178
78395,81321,0,0.000000,0,0.000000,0,0.000000
81299,81754,0,0.000000,0,0.000000,1,96.925013
81389,84,0,0.000000,0,0.000000,0,0.000000
81682,81671,0,0.000000,0,0.000000,3,99.858710
81591,81741,0,0.000000,0,0.000000,1,92.223876
81517,81588,0,0.000000,0,0.000000,1,96.808077
78683,82428,0,0.000000,0,0.000000,0,0.000000
81567,82250,0,0.000000,0,0.000000,1,96.651761
81494,78434,0,0.000000,0,0.000000,3,107.622890
78690,81879,0,0.000000,0,0.000000,0,0.000000
81323,81494,1,84.350841,1,84.350841,1,83.550273
81517,78690,0,0.000000,0,0.000000,3,105.734580
78434,82023,0,0.000000,0,0.000000,1,100.284116
78681,82506,0,0.000000,0,0.000000,3,108.166478
88599,81754,0,0.000000,0,0.000000,1,100.515502
78681,78333,0,0.000000,0,0.000000,3,99.259480
81437,81507,0,0.000000,0,0.000000,0,0.000000
81384,78690,0,0.000000,0,0.000000,0,0.000000
81292,78304,0,0.000000,0,0.000000,1,91.560905
81528,78355,0,0.000000,0,0.000000,0,0.000000
78333,81299,0,0.000000,0,0.000000,1,94.881751
81974,78690,0,0.000000,0,0.000000,0,0.000000
81437,81685,0,0.000000,0,0.000000,0,0.000000
